Date,Open,High,Low,Close,Adj Close,Volume
2018-06-27,5.682880,5.704864,5.452047,5.463039,4.236476,17069093
2018-06-28,5.600440,5.710360,5.550976,5.660896,4.389908,15522700
2018-06-29,5.715856,5.814784,5.682880,5.704864,4.424003,17618764
2018-07-02,5.616928,5.682880,5.600440,5.682880,4.408657,11431373
2018-07-03,5.754328,5.919209,5.710360,5.831272,4.523776,10810195
2018-07-05,5.891728,5.897225,5.754328,5.858752,4.545094,24229554
2018-07-06,5.825776,6.001649,5.798296,5.979665,4.638895,14647885
2018-07-09,5.979665,6.045617,5.924705,5.996153,4.651686,12670452
2018-07-10,6.051113,6.089585,5.979665,6.067601,4.707116,28871280
2018-07-11,6.029129,6.073097,5.979665,5.996153,4.651686,32643104
2018-07-12,6.062105,6.177521,6.062105,6.106073,4.736961,21921700
2018-07-13,6.122561,6.342402,6.084089,6.320418,4.903245,22533052
2018-07-16,6.276450,6.336906,6.221489,6.270954,4.864870,21289788
2018-07-17,6.259962,6.441330,6.215993,6.408354,4.971463,20745757
2018-07-18,6.380874,6.457818,6.347898,6.358890,4.933091,17068366
2018-07-19,6.188513,6.419346,6.150041,6.402858,4.967199,22313074
2018-07-20,6.705139,6.776587,6.666667,6.705139,5.201704,40333766
2018-07-23,6.661171,6.677659,6.551250,6.578730,5.103640,19924071
2018-07-24,6.672163,6.716131,6.622699,6.672163,5.176124,16960469
2018-07-25,6.826051,6.990932,6.798571,6.974444,5.410625,30076699
2018-07-26,6.875515,6.913987,6.727123,6.776587,5.257130,29260471
2018-07-27,6.859027,6.908491,6.771091,6.826051,5.295504,19389866
2018-07-30,6.902995,6.979940,6.859027,6.935971,5.380778,15826193
2018-07-31,6.677659,6.743611,6.567738,6.589722,5.112168,32094342
2018-08-01,6.644683,6.705139,6.622699,6.650179,5.160788,15557089
2018-08-02,6.562242,6.716131,6.534762,6.672163,5.177848,18299621
2018-08-03,6.793075,6.963451,6.787579,6.935971,5.382575,15867132
2018-08-06,6.881011,6.924979,6.809563,6.831547,5.301537,22833815
2018-08-07,6.881011,6.924979,6.661171,6.732619,5.224765,32354895
2018-08-08,6.804067,6.842539,6.584226,6.622699,5.139465,23141675
2018-08-09,6.540258,6.584226,6.435834,6.485298,5.032833,17491399
2018-08-10,6.254466,6.281946,6.073097,6.188513,4.802518,40315025
2018-08-13,5.996153,6.199505,5.990657,6.161033,4.781192,43369966
2018-08-14,6.265458,6.331410,6.183017,6.314922,4.900617,21087277
2018-08-15,6.183017,6.276450,6.117065,6.210497,4.819577,25173510
2018-08-16,6.281946,6.314922,6.155537,6.199505,4.811047,25405860
2018-08-17,6.122561,6.133553,5.996153,6.045617,4.691626,27971174
2018-08-20,5.897225,5.963177,5.886232,5.930201,4.677752,45449836
2018-08-21,5.836768,5.880736,5.699368,5.748832,4.534690,53408875
2018-08-22,5.633416,5.847760,5.616928,5.831272,4.599716,28717896
2018-08-23,5.831272,5.853256,5.523495,5.550976,4.378618,27880017
2018-08-24,5.644408,5.666392,5.501511,5.594944,4.413301,18514686
2018-08-27,5.693872,5.809288,5.655400,5.776312,4.556365,15505233
2018-08-28,5.726848,5.748832,5.627920,5.688376,4.487000,21425158
2018-08-29,5.743336,5.809288,5.699368,5.787304,4.565035,17078737
2018-08-30,5.693872,5.721352,5.507007,5.534487,4.365612,32685680
2018-08-31,5.550976,5.776312,5.534487,5.726848,4.517347,32798671
2018-09-04,5.441055,5.534487,5.435559,5.474031,4.319582,42370151
2018-09-05,5.441055,5.605936,5.430063,5.539984,4.371627,29233179
2018-09-06,5.567464,5.748832,5.496015,5.699368,4.497398,29264656
2018-09-07,5.880736,5.880736,5.754328,5.814784,4.588473,19799071
2018-09-10,5.770816,5.798296,5.693872,5.765320,4.549441,19455004
2018-09-11,5.539984,5.578456,5.468535,5.496015,4.336931,34500813
2018-09-12,5.611432,5.633416,5.512503,5.539984,4.371627,30144748
2018-09-13,5.501511,5.556472,5.413575,5.446551,4.297898,33890553
2018-09-14,5.523495,5.611432,5.441055,5.561968,4.388974,22850919
2018-09-17,5.545480,5.770816,5.545480,5.743336,4.532093,25245926
2018-09-18,5.748832,5.803792,5.699368,5.721352,4.514745,25574710
2018-09-19,5.699368,5.864248,5.677384,5.776312,4.558112,29486453
2018-09-20,5.875240,5.941193,5.776312,5.847760,4.614495,21254125
2018-09-21,5.858752,6.056609,5.842264,5.974169,4.714244,27136205
2018-09-24,5.935697,5.968673,5.743336,5.781808,4.562450,26729547
2018-09-25,5.622424,5.825776,5.611432,5.798296,4.575461,24084358
2018-09-26,5.875240,6.023633,5.847760,5.902721,4.657864,27031948
2018-09-27,6.007145,6.172025,5.979665,6.122561,4.831342,41239331
2018-09-28,6.023633,6.073097,5.946689,6.034625,4.761950,29771751
2018-10-01,6.023633,6.034625,5.913713,5.974169,4.715960,20643137
2018-10-02,6.237977,6.391866,6.215993,6.309426,4.980611,45619960
2018-10-03,6.886507,6.886507,6.600714,6.666667,5.262614,117645231
2018-10-04,6.628195,6.716131,6.463314,6.672163,5.266953,57327350
2018-10-05,6.765595,6.809563,6.650179,6.716131,5.301660,33328327
2018-10-08,7.364661,7.441605,7.177796,7.282220,5.748527,80312002
2018-10-09,7.287716,7.436109,7.199780,7.320692,5.778896,38132717
2018-10-10,7.155812,7.199780,7.001924,7.001924,5.527264,32383097
2018-10-11,7.062380,7.084364,6.826051,6.881011,5.431816,36610705
2018-10-12,7.040396,7.073372,6.946963,7.062380,5.574989,25296872
2018-10-15,7.018412,7.139324,7.007420,7.029404,5.548956,19196817
2018-10-16,7.177796,7.326189,7.133828,7.309700,5.770219,23146769
2018-10-17,7.282220,7.458093,7.254740,7.315196,5.774559,26093086
2018-10-18,7.260236,7.282220,7.073372,7.084364,5.592340,20622759
2018-10-19,7.161308,7.199780,7.056884,7.095356,5.601019,28131471
2018-10-22,7.221764,7.304204,7.210772,7.243748,5.718157,15790167
2018-10-23,7.095356,7.238252,7.045892,7.205276,5.687787,23650407
2018-10-24,7.227260,7.232756,6.952459,6.952459,5.488216,23560706
2018-10-25,7.051388,7.260236,6.990932,7.133828,5.631386,37843781
2018-10-26,7.194284,7.337181,7.095356,7.282220,5.748527,29361453
2018-10-29,7.540533,7.573509,7.018412,7.089860,5.596679,48740038
2018-10-30,7.007420,7.381149,6.985436,7.375653,5.822283,57308064
2018-10-31,7.353669,7.364661,7.067876,7.238252,5.713819,47840295
2018-11-01,7.342677,7.430613,7.243748,7.430613,5.867448,31756643
2018-11-02,7.496565,7.606485,7.436109,7.507557,5.928206,25360555
2018-11-05,7.452597,7.474581,7.348173,7.397637,5.841409,23998113
2018-11-06,7.348173,7.419621,7.265732,7.392141,5.837070,33942227
2018-11-07,7.408629,7.485573,7.249244,7.480077,5.906507,26905492
2018-11-08,7.458093,7.529541,7.293212,7.353669,5.806692,25802511
2018-11-09,7.408629,7.480077,7.243748,7.452597,5.884808,32494996
2018-11-12,7.430613,7.469085,7.337181,7.414125,5.854430,15424265
2018-11-13,7.298708,7.370157,7.194284,7.287716,5.754612,22602375
2018-11-14,7.408629,7.419621,7.249244,7.408629,5.850090,34338150
2018-11-15,7.381149,7.672437,7.381149,7.622973,6.019343,21192626
2018-11-16,7.589997,7.749382,7.529541,7.688926,6.071420,22261946
2018-11-19,7.661445,7.743886,7.622973,7.688926,6.071420,25761027
2018-11-20,7.480077,7.568013,7.425117,7.430613,5.867448,23906774
2018-11-21,7.600989,7.600989,7.452597,7.469085,5.897829,21826904
2018-11-23,7.386645,7.441605,7.342677,7.414125,5.854430,6629894
2018-11-26,7.348173,7.370157,7.095356,7.128332,5.628760,21364933
2018-11-27,7.249244,7.480077,7.243748,7.436109,5.871789,20923886
2018-11-28,7.551525,7.716406,7.361913,7.666941,6.054064,15856093
2018-11-29,7.749382,7.765870,7.650453,7.699918,6.080100,17765962
2018-11-30,7.765870,7.782358,7.642209,7.691674,6.073590,14141639
2018-12-03,7.782358,7.798846,7.559769,7.600989,6.004557,16849662
2018-12-04,7.625721,7.683430,7.427865,7.535037,5.952458,15176692
2018-12-06,7.262984,7.625721,7.238252,7.584501,5.991532,20311200
2018-12-07,7.633965,7.716406,7.452597,7.477329,5.906870,19634952
2018-12-10,7.312448,7.386645,7.221764,7.262984,5.737544,16620041
2018-12-11,7.353669,7.361913,7.197032,7.304204,5.770107,16735033
2018-12-12,7.460841,7.559769,7.403133,7.411377,5.854770,21175341
2018-12-13,7.436109,7.568013,7.411377,7.559769,5.971996,10635220
2018-12-14,7.469085,7.526793,7.386645,7.452597,5.887332,10179981
2018-12-17,7.411377,7.419621,7.213520,7.262984,5.737544,17082558
2018-12-18,7.328937,7.444353,7.295960,7.353669,5.811162,18749826
2018-12-19,7.444353,7.576257,7.213520,7.271228,5.746011,19074789
2018-12-20,7.427865,7.510305,7.353669,7.427865,5.869794,36582382
2018-12-21,7.394889,7.436109,7.197032,7.221764,5.706923,19496792
2018-12-24,7.164056,7.246496,7.089860,7.114592,5.622233,7279456
2018-12-26,7.081616,7.122836,6.949711,7.122836,5.628747,33661114
2018-12-27,7.081616,7.337181,7.032152,7.337181,5.798131,24910896
2018-12-28,7.403133,7.535037,7.370157,7.452597,5.889339,12481527
2018-12-31,7.518549,7.576257,7.469085,7.535037,5.954484,9049223
2019-01-02,7.633965,8.037923,7.625721,8.004946,6.328596,27493373
2019-01-03,8.021434,8.202803,7.955482,8.112119,6.413327,19564962
2019-01-04,8.054411,8.301731,8.004946,8.219291,6.498055,21330484
2019-01-07,8.252267,8.276999,8.079143,8.145095,6.439396,25913319
2019-01-08,8.128607,8.326463,8.070899,8.293487,6.556712,23478343
2019-01-09,8.392415,8.507832,8.375927,8.466612,6.693581,22590669
2019-01-10,8.417148,8.565540,8.309975,8.417148,6.654477,37129687
2019-01-11,8.285243,8.351195,8.219291,8.334707,6.589300,20681165
2019-01-14,8.268755,8.441880,8.244023,8.392415,6.634924,14320678
2019-01-15,8.268755,8.318219,8.128607,8.276999,6.543679,26726029
2019-01-16,8.153339,8.252267,8.120363,8.194559,6.478502,11119692
2019-01-17,8.037923,8.219291,8.037923,8.186315,6.471982,12751420
2019-01-18,8.285243,8.318219,8.178071,8.244023,6.517608,16390420
2019-01-22,8.128607,8.194559,7.980214,8.054411,6.367702,13600641
2019-01-23,8.145095,8.211047,8.037923,8.194559,6.478502,16923776
2019-01-24,8.161583,8.244023,8.103875,8.120363,6.419841,31454667
2019-01-25,8.227535,8.326463,7.386645,8.252267,6.524126,15132782
2019-01-28,8.120363,8.359439,8.103875,8.268755,6.537160,17260505
2019-01-29,8.433636,8.441880,8.359439,8.384171,6.628403,23611652
2019-01-30,8.400660,8.565540,8.252267,8.516076,6.732689,18969137
2019-01-31,8.713932,8.870569,8.689200,8.771641,6.934733,27141118
2019-02-01,8.647980,8.746908,8.590272,8.722176,6.898223,17227026
2019-02-04,8.672712,8.903545,8.639736,8.887057,7.028624,17935418
2019-02-05,8.598516,8.623248,8.384171,8.417148,6.656978,77228071
2019-02-06,8.244023,8.293487,8.070899,8.087387,6.396176,41833580
2019-02-07,8.161583,8.169827,7.955482,8.046167,6.363580,34752693
2019-02-08,8.260511,8.293487,7.971970,8.194559,6.480937,35515791
2019-02-11,8.161583,8.169827,7.955482,8.062655,6.376619,20077697
2019-02-12,8.219291,8.400660,8.169827,8.318219,6.578740,24257695
2019-02-13,8.211047,8.244023,8.029678,8.103875,6.409218,18261109
2019-02-14,7.947238,8.367683,7.922506,8.301731,6.565699,32463762
2019-02-15,8.309975,8.359439,8.194559,8.342951,6.598299,22902774
2019-02-19,8.285243,8.400660,8.276999,8.334707,6.591779,16006263
2019-02-20,8.318219,8.450124,8.202803,8.211047,6.493979,20116635
2019-02-21,8.178071,8.301731,8.103875,8.268755,6.539618,46356736
2019-02-22,8.004946,8.070899,7.980214,8.013190,6.660912,15862280
2019-02-25,8.095631,8.103875,7.914262,7.930750,6.592387,12473400
2019-02-26,7.930750,7.971970,7.889530,7.938994,6.599238,11968914
2019-02-27,7.914262,7.963726,7.873042,7.930750,6.592387,11224617
2019-02-28,7.856554,7.864798,7.691674,7.749382,6.441624,21129732
2019-03-01,7.683430,7.724650,7.609233,7.650453,6.362096,19164066
2019-03-04,7.650453,7.782358,7.535037,7.625721,6.341530,12520829
2019-03-05,7.658697,7.683430,7.559769,7.642209,6.355242,9048980
2019-03-06,7.633965,7.666941,7.427865,7.510305,6.245551,24961478
2019-03-07,7.510305,7.543281,7.403133,7.543281,6.272973,52526296
2019-03-08,7.502061,7.625721,7.493817,7.584501,6.307253,14770580
2019-03-11,7.732894,7.930750,7.716406,7.922506,6.588337,19686990
2019-03-12,7.922506,7.980214,7.889530,7.947238,6.608902,15775065
2019-03-13,7.938994,8.145095,7.889530,8.070899,6.711739,16671351
2019-03-14,8.004946,8.021434,7.782358,7.873042,6.547203,20913697
2019-03-15,7.930750,7.996702,7.881286,7.897774,6.567770,24609223
2019-03-18,7.922506,8.046167,7.914262,8.029678,6.677458,15190520
2019-03-19,8.021434,8.029678,7.831822,7.864798,6.540346,25303665
2019-03-20,7.798846,7.889530,7.666941,7.732894,6.430655,23331449
2019-03-21,7.683430,7.683430,7.345425,7.526793,6.259264,39443849
2019-03-22,7.188788,7.254740,7.056884,7.098104,5.902764,51118731
2019-03-25,7.122836,7.295960,7.114592,7.155812,5.950758,21880701
2019-03-26,7.246496,7.271228,7.131080,7.246496,6.026168,20197663
2019-03-27,7.040396,7.089860,6.859027,6.875515,5.717663,38155158
2019-03-28,6.883759,7.246496,6.859027,7.164056,5.957612,40542220
2019-03-29,7.254740,7.304204,7.155812,7.262984,6.039881,30045767
2019-04-01,7.370157,7.394889,7.246496,7.271228,6.049482,27515207
2019-04-02,7.295960,7.295960,7.155812,7.230008,6.015188,17673895
2019-04-03,7.287716,7.337181,7.073372,7.089860,5.898588,39881499
2019-04-04,7.073372,7.304204,7.056884,7.262984,6.042625,16516208
2019-04-05,7.230008,7.403133,7.213520,7.361913,6.124929,15335838
2019-04-08,7.328937,7.386645,7.271228,7.361913,6.124929,11572141
2019-04-09,7.312448,7.312448,7.188788,7.295960,6.070058,12389946
2019-04-10,7.370157,7.403133,7.271228,7.337181,6.104353,21264133
2019-04-11,7.254740,7.287716,7.098104,7.164056,5.960319,20185169
2019-04-12,7.114592,7.221764,6.916735,6.999176,5.823143,38519785
2019-04-15,7.098104,7.106348,6.957955,7.023908,5.843716,17613973
2019-04-16,7.007420,7.106348,6.941467,6.974444,5.802562,39110516
2019-04-17,6.999176,7.015664,6.702391,6.817807,5.672248,28154458
2019-04-18,6.776587,6.999176,6.743611,6.916735,5.754554,21078301
2019-04-22,6.883759,6.966200,6.809563,6.875515,5.720261,12673667
2019-04-23,6.933223,7.032152,6.883759,6.990932,5.816281,12491231
2019-04-24,6.916735,6.924979,6.793075,6.867271,5.713399,18332797
2019-04-25,6.892003,7.056884,6.776587,7.007420,5.830001,18663703
2019-04-26,7.007420,7.131080,6.982688,7.081616,5.891730,11005549
2019-04-29,7.114592,7.155812,7.007420,7.032152,5.850578,17835831
2019-04-30,7.089860,7.164056,6.974444,7.131080,5.932884,26978212
2019-05-01,7.139324,7.180544,7.015664,7.032152,5.850578,13031987
2019-05-02,7.023908,7.139324,6.999176,7.089860,5.901356,13572864
2019-05-03,7.089860,7.139324,7.048640,7.081616,5.894494,47127355
2019-05-06,6.924979,6.957955,6.867271,6.875515,5.722943,18324912
2019-05-07,6.718879,6.793075,6.603462,6.793075,5.654324,35392429
2019-05-08,6.949711,7.015664,6.900247,6.900247,5.743529,17312057
2019-05-09,6.768343,6.875515,6.694147,6.784831,5.647460,20879976
2019-05-10,6.850783,6.875515,6.661171,6.784831,5.647460,14197316
2019-05-13,6.611707,6.644683,6.562242,6.595218,5.489633,26481367
2019-05-14,6.661171,6.669415,6.570486,6.603462,5.496496,15408982
2019-05-15,6.422094,6.603462,6.405606,6.537510,5.441599,17743885
2019-05-16,6.463314,6.529266,6.380874,6.422094,5.345532,17694274
2019-05-17,6.422094,6.479802,6.257214,6.323166,5.263187,40807625
2019-05-20,6.339654,6.529266,6.314922,6.504534,5.414150,44976948
2019-05-21,6.562242,6.850783,6.512778,6.784831,5.647460,42606504
2019-05-22,6.867271,6.924979,6.768343,6.859027,5.709219,31858839
2019-05-23,6.768343,6.900247,6.735367,6.850783,5.702357,32944595
2019-05-24,6.883759,6.883759,6.768343,6.826051,5.681771,21594069
2019-05-28,6.859027,6.990932,6.817807,6.933223,5.770977,23431642
2019-05-29,7.040396,7.230008,7.015664,7.155812,5.956251,29880072
2019-05-30,7.221764,7.337181,7.221764,7.246496,6.031734,14223517
2019-05-31,7.279472,7.444353,7.271228,7.337181,6.107218,21571264
2019-06-03,7.427865,7.436109,7.328937,7.386645,6.151153,16611065
2019-06-04,7.427865,7.485573,7.386645,7.460841,6.212941,20320783
2019-06-05,7.460841,7.469085,7.238252,7.295960,6.075635,14410925
2019-06-06,7.361913,7.419621,7.295960,7.345425,6.116829,10167123
2019-06-07,7.386645,7.535037,7.370157,7.460841,6.212941,20642228
2019-06-10,7.353669,7.403133,7.238252,7.394889,6.158021,22354134
2019-06-11,7.419621,7.460841,7.295960,7.452597,6.206076,27072462
2019-06-12,7.436109,7.551525,7.361913,7.386645,6.151153,21790211
2019-06-13,7.328937,7.411377,7.205276,7.295960,6.075635,30666581
2019-06-14,7.197032,7.221764,7.089860,7.188788,5.986392,25682728
2019-06-17,7.213520,7.279472,7.172300,7.188788,5.986392,15263543
2019-06-18,7.295960,7.427865,7.287716,7.394889,6.158021,16740734
2019-06-19,7.386645,7.584501,7.320692,7.535037,6.274727,22894890
2019-06-20,7.642209,7.741138,7.633965,7.683430,6.398299,17522998
2019-06-21,7.633965,7.765870,7.625721,7.724650,6.432625,21346981
2019-06-24,7.741138,7.856554,7.691674,7.765870,6.466949,18303200
2019-06-25,7.757626,7.782358,7.592745,7.625721,6.350243,29183688
2019-06-26,7.724650,7.807090,7.642209,7.782358,6.480681,19191601
2019-06-27,7.691674,7.807090,7.568013,7.749382,6.453219,21207364
2019-06-28,7.807090,7.840066,7.749382,7.765870,6.466949,20961247
2019-07-01,7.889530,7.922506,7.683430,7.749382,6.455961,17488185
2019-07-02,7.691674,7.807090,7.576257,7.699918,6.414752,17869067
2019-07-03,7.642209,7.790602,7.642209,7.741138,6.449094,8023267
2019-07-05,7.914262,8.054411,7.873042,8.013190,6.675737,28029761
2019-07-08,8.046167,8.062655,7.988458,8.029678,6.689475,14002629
2019-07-09,7.938994,8.120363,7.889530,8.054411,6.710081,19114333
2019-07-10,8.178071,8.227535,8.087387,8.112119,6.758155,26088476
2019-07-11,8.070899,8.136851,8.021434,8.128607,6.771892,15312912
2019-07-12,8.145095,8.186315,8.021434,8.037923,6.696343,17487093
2019-07-15,8.037923,8.070899,7.906018,7.922506,6.600190,13053700
2019-07-16,7.947238,8.004946,7.906018,7.930750,6.607058,14641517
2019-07-17,7.980214,8.062655,7.938994,7.971970,6.641397,12667116
2019-07-18,7.988458,8.202803,7.988458,8.194559,6.826834,19427529
2019-07-19,8.145095,8.178071,7.963726,7.980214,6.648265,21254307
2019-07-22,8.112119,8.186315,8.021434,8.120363,6.765024,16056360
2019-07-23,8.079143,8.169827,7.996702,8.128607,6.771892,20650961
2019-07-24,8.145095,8.252267,8.079143,8.112119,6.758155,18204219
2019-07-25,8.029678,8.037923,7.798846,7.823578,6.517774,20812411
2019-07-26,7.922506,8.070899,7.823578,7.996702,6.662003,23314709
2019-07-29,8.029678,8.029678,7.897774,7.996702,6.662003,20202394
2019-07-30,7.757626,7.922506,7.683430,7.716406,6.428489,27027945
2019-07-31,7.732894,7.749382,7.469085,7.543281,6.284260,32839064
2019-08-01,7.650453,7.782358,7.469085,7.493817,6.245784,42244908
2019-08-02,7.452597,7.493817,7.312448,7.403133,6.170202,34543208
2019-08-05,7.164056,7.254740,7.122836,7.197032,5.998425,29741426
2019-08-06,7.320692,7.370157,7.213520,7.345425,6.122105,20957486
2019-08-07,7.287716,7.617477,7.271228,7.600989,6.335104,34685978
2019-08-08,7.708162,7.815334,7.683430,7.708162,6.424430,22908112
2019-08-09,7.699918,7.741138,7.576257,7.642209,6.369462,14091785
2019-08-12,7.345425,7.378401,7.213520,7.304204,6.087749,23375238
2019-08-13,7.262984,7.526793,7.213520,7.419621,6.183942,17812662
2019-08-14,7.221764,7.304204,7.139324,7.164056,5.970942,18835100
2019-08-15,7.155812,7.295960,7.098104,7.221764,6.019038,15938577
2019-08-16,7.155812,7.180544,7.015664,7.073372,6.027467,17346628
2019-08-19,7.122836,7.295960,6.875515,6.916735,5.893992,20902901
2019-08-20,6.908491,7.048640,6.842539,6.908491,5.886968,19810473
2019-08-21,6.982688,7.048640,6.900247,6.999176,5.964244,17282945
2019-08-22,6.916735,7.007420,6.793075,6.817807,5.809691,18068120
2019-08-23,6.760099,6.892003,6.595218,6.636439,5.655141,44561011
2019-08-26,6.661171,6.669415,6.496290,6.595218,5.620017,29795768
2019-08-27,6.677659,6.768343,6.578730,6.644683,5.662167,24094062
2019-08-28,6.628195,6.776587,6.619951,6.727123,5.732417,17031733
2019-08-29,6.751855,6.842539,6.628195,6.793075,5.788619,13077353
2019-08-30,6.850783,6.850783,6.727123,6.793075,5.788619,23026986
2019-09-03,6.636439,6.710635,6.471558,6.529266,5.566520,22601586
2019-09-04,6.636439,6.652927,6.570486,6.652927,5.671947,18787793
2019-09-05,6.793075,7.015664,6.793075,6.826051,5.819542,37135146
2019-09-06,6.974444,7.147568,6.974444,7.073372,6.030395,28625951
2019-09-09,7.155812,7.320692,7.155812,7.238252,6.170964,28619643
2019-09-10,7.147568,7.238252,7.048640,7.098104,6.051482,25157499
2019-09-11,7.106348,7.205276,7.056884,7.131080,6.079595,15106096
2019-09-12,7.230008,7.230008,7.122836,7.122836,6.072568,17478360
2019-09-13,7.238252,7.378401,7.180544,7.197032,6.135821,31040185
2019-09-16,7.065128,7.147568,7.015664,7.040396,6.002281,22181039
2019-09-17,7.032152,7.139324,6.999176,7.122836,6.072568,14632055
2019-09-18,7.122836,7.155812,6.974444,7.056884,6.016338,13211632
2019-09-19,7.089860,7.139324,6.834295,6.850783,5.840628,18753465
2019-09-20,6.875515,6.941467,6.817807,6.875515,5.861713,23704203
2019-09-23,6.801319,6.826051,6.743611,6.801319,5.798456,14427907
2019-09-24,6.834295,6.834295,6.718879,6.751855,5.756289,11951810
2019-09-25,6.727123,6.900247,6.710635,6.859027,5.847657,14806727
2019-09-26,6.892003,7.065128,6.875515,7.023908,5.988225,18592015
2019-09-27,7.015664,7.040396,6.908491,7.023908,5.988225,10770470
2019-09-30,7.040396,7.056884,6.916735,6.933223,5.910913,8887408
2019-10-01,6.916735,6.949711,6.768343,6.784831,5.787155,13947317
2019-10-02,6.702391,6.702391,6.545754,6.628195,5.653551,19995456
2019-10-03,6.661171,6.760099,6.570486,6.619951,5.646518,40484724
2019-10-04,6.652927,6.784831,6.611707,6.784831,5.787155,59413347
2019-10-07,6.718879,6.801319,6.562242,6.586974,5.618391,27236217
2019-10-08,6.586974,6.694147,6.537510,6.545754,5.583231,23972276
2019-10-09,6.619951,6.710635,6.529266,6.652927,5.674646,17160432
2019-10-10,6.586974,6.710635,6.578730,6.652927,5.674646,26298810
2019-10-11,6.727123,6.867271,6.710635,6.809563,5.808248,22637613
2019-10-14,6.784831,6.875515,6.768343,6.817807,5.815280,10821416
2019-10-15,6.817807,6.859027,6.776587,6.801319,5.801216,14540110
2019-10-16,6.669415,6.900247,6.644683,6.892003,5.878567,18361666
2019-10-17,6.957955,6.982688,6.768343,6.809563,5.808248,21581817
2019-10-18,6.760099,6.867271,6.743611,6.817807,5.815280,11504699
2019-10-21,6.784831,6.924979,6.727123,6.892003,5.878567,16057209
2019-10-22,6.949711,7.230008,6.949711,7.164056,6.110615,33259611
2019-10-23,7.221764,7.419621,7.205276,7.378401,6.293441,31783269
2019-10-24,7.452597,7.543281,7.378401,7.419621,6.328599,23795421
2019-10-25,7.460841,7.592745,7.436109,7.493817,6.391887,20130705
2019-10-28,7.600989,7.724650,7.592745,7.642209,6.518456,21388101
2019-10-29,7.584501,7.609233,7.502061,7.518549,6.412981,16041561
2019-10-30,7.394889,7.600989,7.312448,7.568013,6.455172,27272122
2019-10-31,7.460841,7.469085,7.287716,7.444353,6.349696,24684429
2019-11-01,7.518549,7.609233,7.386645,7.469085,6.373615,22159812
2019-11-04,7.510305,7.518549,7.403133,7.436109,6.345475,17831949
2019-11-05,7.617477,7.658697,7.551525,7.576257,6.465069,49508352
2019-11-06,7.419621,7.518549,7.345425,7.386645,6.303266,26739008
2019-11-07,7.370157,7.386645,7.304204,7.353669,6.275128,18295922
2019-11-08,7.188788,7.246496,7.098104,7.155812,6.106287,22486351
2019-11-11,7.205276,7.262984,7.164056,7.180544,6.127392,58023612
2019-11-12,7.073372,7.106348,6.966200,7.040396,6.007800,19557806
2019-11-13,6.941467,6.990932,6.892003,6.974444,5.951522,20545915
2019-11-14,6.949711,7.023908,6.924979,6.957955,5.937451,15449011
2019-11-15,7.007420,7.065128,7.007420,7.056884,6.021869,8866787
2019-11-18,7.065128,7.081616,6.916735,6.933223,5.916348,10662391
2019-11-19,6.850783,6.875515,6.776587,6.842539,5.838963,17911037
2019-11-20,6.776587,6.842539,6.751855,6.826051,5.824893,10468069
2019-11-21,6.859027,6.949711,6.817807,6.933223,5.916348,22559010
2019-11-22,6.974444,7.040396,6.949711,6.990932,5.965591,11919302
2019-11-25,6.916735,6.966200,6.801319,6.867271,5.860067,24275405
2019-11-26,6.735367,6.743611,6.595218,6.685903,5.705301,43293183
2019-11-27,6.685903,6.751855,6.595218,6.727123,5.740474,34270040
2019-11-29,6.727123,6.760099,6.702391,6.710635,5.726406,8339011
2019-12-02,6.842539,6.924979,6.801319,6.883759,5.877026,28905305
2019-12-03,6.924979,6.957955,6.826051,6.892003,5.884063,18048591
2019-12-04,6.999176,7.164056,6.990932,7.098104,6.060022,34651165
2019-12-05,7.197032,7.230008,7.114592,7.155812,6.109290,21610080
2019-12-06,7.180544,7.205276,7.056884,7.114592,6.074100,39243825
2019-12-09,7.065128,7.337181,7.056884,7.254740,6.193752,25174602
2019-12-10,7.238252,7.238252,7.081616,7.131080,6.088175,17145876
2019-12-11,7.197032,7.287716,7.073372,7.081616,6.045946,30752583
2019-12-12,7.114592,7.197032,7.089860,7.155812,6.109290,21647562
2019-12-13,7.106348,7.304204,7.106348,7.254740,6.200181,20450088
2019-12-16,7.312448,7.403133,7.221764,7.221764,6.171998,19946572
2019-12-17,7.205276,7.328937,7.172300,7.254740,6.200181,15645638
2019-12-18,7.279472,7.444353,7.271228,7.403133,6.327001,18244976
2019-12-19,7.320692,7.436109,7.320692,7.411377,6.334048,16601361
2019-12-20,7.361913,7.378401,7.279472,7.279472,6.221317,16919652
2019-12-23,7.361913,7.427865,7.337181,7.378401,6.305864,10982502
2019-12-24,7.419621,7.419621,7.361913,7.361913,6.291775,2690070
2019-12-26,7.477329,7.568013,7.477329,7.543281,6.446778,10376609
2019-12-27,7.592745,7.592745,7.477329,7.510305,6.418595,11085364
2019-12-30,7.625721,7.633965,7.526793,7.543281,6.446778,13333296
2019-12-31,7.485573,7.559769,7.485573,7.543281,6.446778,4547173
