Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,7.390000,7.420000,7.370000,7.410000,6.304703,5015800
2018-02-01,7.360000,7.420000,7.340000,7.420000,6.313213,5253700
2018-02-02,7.300000,7.320000,7.160000,7.160000,6.091994,6415300
2018-02-05,7.140000,7.200000,6.870000,6.910000,5.879284,9733800
2018-02-06,6.890000,7.060000,6.870000,7.050000,5.998403,11341100
2018-02-07,6.960000,7.050000,6.950000,6.960000,5.921826,7453900
2018-02-08,6.950000,6.950000,6.720000,6.730000,5.726134,7797500
2018-02-09,6.710000,6.780000,6.510000,6.760000,5.751660,14570900
2018-02-12,6.790000,6.910000,6.790000,6.880000,5.853760,9886300
2018-02-13,6.780000,6.810000,6.750000,6.800000,5.785694,5265400
2018-02-14,6.690000,6.930000,6.690000,6.920000,5.887793,7201800
2018-02-15,6.940000,6.940000,6.850000,6.920000,5.887793,4660600
2018-02-16,6.940000,7.020000,6.940000,6.980000,5.938843,8275800
2018-02-20,6.980000,7.020000,6.970000,6.990000,5.947351,8041400
2018-02-21,6.980000,7.030000,6.900000,6.920000,5.887793,9719800
2018-02-22,6.970000,7.020000,6.930000,6.950000,5.913318,37092900
2018-02-23,6.950000,7.040000,6.940000,7.030000,5.981386,20358400
2018-02-26,7.000000,7.100000,6.990000,7.080000,6.023928,14094500
2018-02-27,7.060000,7.080000,7.000000,7.000000,5.955860,9538200
2018-02-28,7.010000,7.020000,6.870000,6.870000,5.845251,4866300
2018-03-01,6.850000,6.890000,6.740000,6.810000,5.794200,7382000
2018-03-02,6.780000,6.830000,6.730000,6.830000,5.811218,5887600
2018-03-05,6.760000,6.830000,6.720000,6.810000,5.794200,7236000
2018-03-06,6.850000,6.870000,6.790000,6.830000,5.811218,6311100
2018-03-07,6.770000,6.840000,6.750000,6.820000,5.802710,5201500
2018-03-08,6.820000,6.860000,6.730000,6.770000,5.760167,5259400
2018-03-09,6.750000,6.800000,6.720000,6.780000,5.768676,6180300
2018-03-12,6.760000,6.790000,6.750000,6.770000,5.760167,5558600
2018-03-13,6.800000,6.830000,6.710000,6.730000,5.726134,4670700
2018-03-14,6.720000,6.720000,6.610000,6.620000,5.632542,6515600
2018-03-15,6.590000,6.610000,6.560000,6.570000,5.590001,6018700
2018-03-16,6.690000,6.740000,6.660000,6.670000,5.675084,4496000
2018-03-19,6.700000,6.700000,6.570000,6.640000,5.649559,6327300
2018-03-20,6.600000,6.640000,6.580000,6.620000,5.632542,14446300
2018-03-21,6.560000,6.620000,6.510000,6.560000,5.581492,7242000
2018-03-22,6.430000,6.440000,6.330000,6.350000,5.402816,14786100
2018-03-23,6.410000,6.450000,6.330000,6.340000,5.394308,12380300
2018-03-26,6.540000,6.560000,6.470000,6.560000,5.581492,8544500
2018-03-27,6.530000,6.570000,6.410000,6.440000,5.479392,9801700
2018-03-28,6.440000,6.530000,6.410000,6.470000,5.504917,10818800
2018-03-29,6.560000,6.590000,6.520000,6.550000,5.572984,6642600
2018-04-02,6.550000,6.550000,6.390000,6.430000,5.470883,5460300
2018-04-03,6.440000,6.480000,6.400000,6.460000,5.496409,5431500
2018-04-04,6.350000,6.460000,6.350000,6.460000,5.496409,6831100
2018-04-05,6.580000,6.640000,6.550000,6.600000,5.615525,7190000
2018-04-06,6.600000,6.610000,6.500000,6.520000,5.547459,6153300
2018-04-09,6.600000,6.650000,6.550000,6.550000,5.572984,6144300
2018-04-10,6.630000,6.660000,6.590000,6.630000,5.641051,11099800
2018-04-11,6.620000,6.640000,6.580000,6.580000,5.598509,3316600
2018-04-12,6.600000,6.640000,6.590000,6.600000,5.615525,3655600
2018-04-13,6.740000,6.740000,6.590000,6.610000,5.624034,8224000
2018-04-16,6.670000,6.720000,6.660000,6.710000,5.709118,6420600
2018-04-17,6.700000,6.710000,6.660000,6.680000,5.683592,3771000
2018-04-18,6.780000,6.800000,6.740000,6.760000,5.751660,6027000
2018-04-19,6.780000,6.810000,6.760000,6.800000,5.785694,5513900
2018-04-20,6.780000,6.790000,6.740000,6.780000,5.768676,3243700
2018-04-23,6.780000,6.820000,6.760000,6.790000,5.777184,3546100
2018-04-24,6.580000,6.610000,6.520000,6.540000,5.564476,8475800
2018-04-25,6.510000,6.590000,6.480000,6.570000,5.590001,4842000
2018-04-26,6.550000,6.550000,6.480000,6.510000,5.538950,3205100
2018-04-27,6.500000,6.550000,6.480000,6.530000,5.555967,4449000
2018-04-30,6.540000,6.570000,6.520000,6.520000,5.547459,2444700
2018-05-01,6.510000,6.510000,6.400000,6.460000,5.496409,3660000
2018-05-02,6.480000,6.500000,6.440000,6.450000,5.550624,3070400
2018-05-03,6.400000,6.430000,6.360000,6.390000,5.498990,4231500
2018-05-04,6.340000,6.460000,6.330000,6.440000,5.542018,2999200
2018-05-07,6.420000,6.440000,6.390000,6.390000,5.498990,3033500
2018-05-08,6.360000,6.390000,6.340000,6.370000,5.481778,3729700
2018-05-09,6.440000,6.500000,6.420000,6.490000,5.585046,3103000
2018-05-10,6.500000,6.560000,6.480000,6.550000,5.636681,3318900
2018-05-11,6.600000,6.620000,6.570000,6.580000,5.662497,3580200
2018-05-14,6.600000,6.600000,6.550000,6.570000,5.653892,3601300
2018-05-15,6.470000,6.510000,6.430000,6.480000,5.576441,4046300
2018-05-16,6.340000,6.370000,6.270000,6.310000,5.430145,8611100
2018-05-17,6.310000,6.330000,6.290000,6.300000,5.421539,3058100
2018-05-18,6.170000,6.180000,6.110000,6.130000,5.275243,5915400
2018-05-21,6.100000,6.110000,6.070000,6.080000,5.232215,4533000
2018-05-22,6.210000,6.210000,6.170000,6.190000,5.326878,9819800
2018-05-23,6.040000,6.070000,6.000000,6.060000,5.215005,8165300
2018-05-24,6.030000,6.050000,5.970000,6.010000,5.171977,4507900
2018-05-25,5.780000,5.840000,5.740000,5.840000,5.025681,8532400
2018-05-29,5.350000,5.430000,5.250000,5.310000,4.569583,28305000
2018-05-30,5.440000,5.510000,5.400000,5.470000,4.707273,12193100
2018-05-31,5.420000,5.470000,5.310000,5.460000,4.698668,16064100
2018-06-01,5.570000,5.620000,5.510000,5.570000,4.793330,15080000
2018-06-04,5.620000,5.640000,5.580000,5.600000,4.819146,7675000
2018-06-05,5.580000,5.580000,5.480000,5.510000,4.741696,6843400
2018-06-06,5.560000,5.670000,5.540000,5.670000,4.879385,7823600
2018-06-07,5.660000,5.680000,5.560000,5.590000,4.810540,8100000
2018-06-08,5.550000,5.560000,5.500000,5.550000,4.776119,7065200
2018-06-11,5.620000,5.740000,5.610000,5.730000,4.931020,12361800
2018-06-12,5.720000,5.730000,5.630000,5.640000,4.853569,6325700
2018-06-13,5.640000,5.670000,5.590000,5.630000,4.844963,8092700
2018-06-14,5.580000,5.610000,5.550000,5.560000,4.784724,6791900
2018-06-15,5.400000,5.490000,5.390000,5.450000,4.690062,10949800
2018-06-18,5.400000,5.440000,5.380000,5.430000,4.672850,6893100
2018-06-19,5.390000,5.440000,5.350000,5.430000,4.672850,6209900
2018-06-20,5.540000,5.560000,5.480000,5.490000,4.724484,6249100
2018-06-21,5.470000,5.500000,5.400000,5.460000,4.698668,8588100
2018-06-22,5.540000,5.550000,5.480000,5.490000,4.724484,7691600
2018-06-25,5.430000,5.450000,5.370000,5.420000,4.664244,6388100
2018-06-26,5.420000,5.430000,5.370000,5.410000,4.655639,5437300
2018-06-27,5.330000,5.390000,5.260000,5.270000,4.535161,9503400
2018-06-28,5.310000,5.340000,5.280000,5.320000,4.578189,6848700
2018-06-29,5.380000,5.410000,5.330000,5.340000,4.595400,8515100
2018-07-02,5.300000,5.340000,5.270000,5.320000,4.578189,6382800
2018-07-03,5.370000,5.400000,5.360000,5.360000,4.612611,4646200
2018-07-05,5.550000,5.580000,5.530000,5.550000,4.776119,10509000
2018-07-06,5.540000,5.610000,5.530000,5.590000,4.810540,3867200
2018-07-09,5.640000,5.660000,5.630000,5.650000,4.862175,7427200
2018-07-10,5.580000,5.620000,5.550000,5.600000,4.819146,4791400
2018-07-11,5.490000,5.510000,5.410000,5.440000,4.681457,8364600
2018-07-12,5.440000,5.490000,5.430000,5.470000,4.707273,5601400
2018-07-13,5.410000,5.420000,5.370000,5.420000,4.664244,5907200
2018-07-16,5.430000,5.490000,5.430000,5.470000,4.707273,7299600
2018-07-17,5.410000,5.420000,5.310000,5.330000,4.586794,51044100
2018-07-18,5.330000,5.410000,5.330000,5.390000,4.638428,13921300
2018-07-19,5.350000,5.440000,5.330000,5.410000,4.655639,18997900
2018-07-20,5.400000,5.450000,5.370000,5.430000,4.672850,10217400
2018-07-23,5.430000,5.490000,5.420000,5.470000,4.707273,8120100
2018-07-24,5.540000,5.550000,5.510000,5.520000,4.750301,10322900
2018-07-25,5.550000,5.560000,5.470000,5.530000,4.758906,7196600
2018-07-26,5.540000,5.560000,5.510000,5.550000,4.776119,8878900
2018-07-27,5.570000,5.640000,5.570000,5.600000,4.819146,6781600
2018-07-30,5.550000,5.590000,5.540000,5.580000,4.867119,4204600
2018-07-31,5.650000,5.660000,5.580000,5.590000,4.875842,4867900
2018-08-01,5.570000,5.580000,5.500000,5.520000,4.814785,5113900
2018-08-02,5.420000,5.450000,5.390000,5.420000,4.727560,8040300
2018-08-03,5.410000,5.440000,5.380000,5.440000,4.745006,4507600
2018-08-06,5.380000,5.400000,5.360000,5.390000,4.701393,6649400
2018-08-07,5.470000,5.490000,5.440000,5.440000,4.745006,5896500
2018-08-08,5.410000,5.450000,5.390000,5.430000,4.736283,3731900
2018-08-09,5.390000,5.400000,5.360000,5.370000,4.683949,3858800
2018-08-10,5.150000,5.200000,5.130000,5.190000,4.526945,17258800
2018-08-13,5.070000,5.130000,5.040000,5.040000,4.396108,14479900
2018-08-14,5.040000,5.090000,5.010000,5.060000,4.413553,8178800
2018-08-15,4.910000,4.980000,4.880000,4.950000,4.317605,10055000
2018-08-16,5.000000,5.030000,4.980000,4.990000,4.352496,9111100
2018-08-17,4.960000,5.010000,4.930000,5.000000,4.361218,6486800
2018-08-20,4.990000,5.020000,4.980000,4.990000,4.352496,2890200
2018-08-21,5.100000,5.140000,5.080000,5.100000,4.448443,6207000
2018-08-22,5.060000,5.090000,5.060000,5.080000,4.430998,5857800
2018-08-23,5.040000,5.070000,5.010000,5.010000,4.369941,6372400
2018-08-24,5.070000,5.090000,5.060000,5.060000,4.413553,3503500
2018-08-27,5.090000,5.140000,5.080000,5.130000,4.474610,3239400
2018-08-28,5.150000,5.150000,5.090000,5.090000,4.439720,4396400
2018-08-29,5.060000,5.130000,5.050000,5.120000,4.465888,4668500
2018-08-30,5.030000,5.030000,4.980000,5.000000,4.361218,4862300
2018-08-31,4.990000,5.010000,4.950000,4.990000,4.352496,6361500
2018-09-04,4.920000,4.990000,4.890000,4.980000,4.343774,6991100
2018-09-05,5.000000,5.020000,4.960000,4.990000,4.352496,4101700
2018-09-06,4.970000,4.990000,4.900000,4.930000,4.300162,4425800
2018-09-07,4.820000,4.870000,4.820000,4.850000,4.230382,7324400
2018-09-10,4.980000,4.990000,4.920000,4.920000,4.291439,8346300
2018-09-11,4.870000,4.930000,4.870000,4.930000,4.300162,3479300
2018-09-12,4.890000,4.950000,4.890000,4.910000,4.282717,3313100
2018-09-13,5.030000,5.060000,4.970000,4.990000,4.352496,5570000
2018-09-14,4.980000,5.000000,4.960000,4.980000,4.343774,5353300
2018-09-17,5.040000,5.090000,5.040000,5.050000,4.404831,3921200
2018-09-18,5.100000,5.170000,5.090000,5.140000,4.483332,11564900
2018-09-19,5.210000,5.250000,5.190000,5.250000,4.579279,8400200
2018-09-20,5.400000,5.430000,5.350000,5.410000,4.718838,10401000
2018-09-21,5.350000,5.390000,5.330000,5.370000,4.683949,4650000
2018-09-24,5.330000,5.340000,5.270000,5.270000,4.596724,4358600
2018-09-25,5.290000,5.330000,5.270000,5.320000,4.640337,4814500
2018-09-26,5.280000,5.290000,5.250000,5.250000,4.579279,7212400
2018-09-27,5.200000,5.250000,5.180000,5.200000,4.535667,8422100
2018-09-28,5.020000,5.070000,5.000000,5.000000,4.361218,6338900
2018-10-01,5.030000,5.050000,4.940000,4.970000,4.335050,6664700
2018-10-02,4.940000,4.950000,4.900000,4.920000,4.291439,8678800
2018-10-03,5.040000,5.070000,5.010000,5.030000,4.387385,7054400
2018-10-04,5.060000,5.080000,5.000000,5.030000,4.387385,4303300
2018-10-05,5.010000,5.010000,4.950000,4.980000,4.343774,4559400
2018-10-08,4.980000,5.050000,4.960000,5.040000,4.396108,7255300
2018-10-09,5.020000,5.060000,4.980000,5.040000,4.396108,6496900
2018-10-10,5.080000,5.090000,4.980000,4.990000,4.352496,8132000
2018-10-11,5.000000,5.010000,4.880000,4.910000,4.282717,9818800
2018-10-12,4.960000,4.970000,4.820000,4.890000,4.265272,6767200
2018-10-15,4.900000,4.960000,4.880000,4.920000,4.291439,10489100
2018-10-16,4.970000,5.000000,4.940000,4.970000,4.370584,6526600
2018-10-17,4.910000,4.940000,4.860000,4.900000,4.309027,6166300
2018-10-18,4.800000,4.830000,4.680000,4.700000,4.133148,8660600
2018-10-19,4.710000,4.820000,4.710000,4.770000,4.194705,12789300
2018-10-22,4.720000,4.730000,4.680000,4.680000,4.115560,6346300
2018-10-23,4.660000,4.760000,4.650000,4.720000,4.150736,21633400
2018-10-24,4.600000,4.610000,4.500000,4.500000,3.957270,16777500
2018-10-25,4.630000,4.690000,4.600000,4.650000,4.089179,15014600
2018-10-26,4.570000,4.640000,4.510000,4.620000,4.062797,12853100
2018-10-29,4.730000,4.750000,4.630000,4.680000,4.115560,7769300
2018-10-30,4.720000,4.740000,4.680000,4.710000,4.141942,10717500
2018-10-31,4.780000,4.820000,4.760000,4.780000,4.203499,10039700
2018-11-01,4.840000,4.890000,4.820000,4.880000,4.291439,11460700
2018-11-02,4.940000,4.950000,4.880000,4.940000,4.344203,7972700
2018-11-05,4.910000,4.930000,4.830000,4.850000,4.265057,8930700
2018-11-06,4.830000,4.960000,4.790000,4.960000,4.361790,16326100
2018-11-07,4.970000,4.990000,4.920000,4.960000,4.361790,10167800
2018-11-08,4.950000,4.970000,4.810000,4.820000,4.238676,8338500
2018-11-09,4.810000,4.920000,4.780000,4.880000,4.291439,8929500
2018-11-12,4.780000,4.780000,4.710000,4.720000,4.150736,16377500
2018-11-13,4.800000,4.890000,4.800000,4.860000,4.273850,10698500
2018-11-14,4.900000,4.910000,4.790000,4.850000,4.265057,6285900
2018-11-15,4.770000,4.870000,4.750000,4.830000,4.247469,5770200
2018-11-16,4.820000,4.870000,4.790000,4.840000,4.256263,4551200
2018-11-19,4.840000,4.870000,4.790000,4.830000,4.247469,11947100
2018-11-20,4.710000,4.730000,4.630000,4.640000,4.080385,6674300
2018-11-21,4.710000,4.760000,4.690000,4.720000,4.150736,4963900
2018-11-23,4.640000,4.660000,4.630000,4.650000,4.089179,3255400
2018-11-26,4.790000,4.820000,4.760000,4.780000,4.203499,8605200
2018-11-27,4.730000,4.780000,4.720000,4.760000,4.185912,6571100
2018-11-28,4.800000,4.880000,4.760000,4.870000,4.282645,5740800
2018-11-29,4.820000,4.840000,4.780000,4.820000,4.238676,4442800
2018-11-30,4.760000,4.770000,4.730000,4.760000,4.185912,4183700
2018-12-03,4.860000,4.880000,4.840000,4.870000,4.282645,5039100
2018-12-04,4.790000,4.800000,4.620000,4.640000,4.080385,8603200
2018-12-06,4.580000,4.620000,4.510000,4.620000,4.062797,10993300
2018-12-07,4.590000,4.630000,4.510000,4.520000,3.974858,5697400
2018-12-10,4.490000,4.510000,4.390000,4.440000,3.904506,9416800
2018-12-11,4.440000,4.470000,4.300000,4.330000,3.807773,15269900
2018-12-12,4.500000,4.590000,4.490000,4.540000,3.992445,13075000
2018-12-13,4.650000,4.660000,4.560000,4.580000,4.027620,8518600
2018-12-14,4.530000,4.590000,4.520000,4.540000,3.992445,6156500
2018-12-17,4.580000,4.600000,4.470000,4.500000,3.957270,13967800
2018-12-18,4.520000,4.560000,4.480000,4.490000,3.948475,7082900
2018-12-19,4.570000,4.620000,4.430000,4.480000,3.939682,10780700
2018-12-20,4.490000,4.540000,4.470000,4.480000,3.939682,9119800
2018-12-21,4.430000,4.470000,4.320000,4.360000,3.834154,13184800
2018-12-24,4.370000,4.380000,4.310000,4.320000,3.798979,4687800
2018-12-26,4.300000,4.440000,4.210000,4.430000,3.895711,9384100
2018-12-27,4.350000,4.420000,4.290000,4.410000,3.878124,15627600
2018-12-28,4.490000,4.500000,4.420000,4.440000,3.904506,16717400
2018-12-31,4.450000,4.500000,4.430000,4.480000,3.939682,8827700
2019-01-02,4.400000,4.530000,4.400000,4.510000,3.966063,8905500
2019-01-03,4.550000,4.580000,4.520000,4.550000,4.001239,6186700
2019-01-04,4.700000,4.750000,4.680000,4.720000,4.150736,6432200
2019-01-07,4.750000,4.820000,4.730000,4.780000,4.203499,6737000
2019-01-08,4.830000,4.840000,4.780000,4.810000,4.229881,4158600
2019-01-09,4.820000,4.850000,4.790000,4.820000,4.238676,4264100
2019-01-10,4.850000,4.900000,4.840000,4.880000,4.291439,5038800
2019-01-11,4.870000,4.930000,4.850000,4.900000,4.309027,14537300
2019-01-14,4.800000,4.930000,4.800000,4.890000,4.300232,6490800
2019-01-15,4.840000,4.870000,4.810000,4.870000,4.282645,5787800
2019-01-16,4.870000,4.930000,4.860000,4.920000,4.326615,4991000
2019-01-17,4.860000,4.910000,4.830000,4.870000,4.282645,5018800
2019-01-18,4.930000,4.980000,4.890000,4.970000,4.370584,6133100
2019-01-22,4.870000,4.910000,4.860000,4.880000,4.291439,8876100
2019-01-23,4.960000,4.970000,4.920000,4.940000,4.344203,5515800
2019-01-24,4.910000,4.940000,4.870000,4.930000,4.335408,3732600
2019-01-25,4.960000,5.030000,4.960000,5.020000,4.414554,4231700
2019-01-28,4.960000,5.010000,4.940000,4.980000,4.379378,5820200
2019-01-29,4.960000,4.990000,4.930000,4.950000,4.352996,3862900
2019-01-30,4.790000,4.850000,4.760000,4.800000,4.286027,6021600
2019-01-31,4.700000,4.750000,4.680000,4.740000,4.232452,8136500
2019-02-01,4.650000,4.700000,4.630000,4.660000,4.161018,7364000
2019-02-04,4.590000,4.670000,4.580000,4.650000,4.152089,8306000
2019-02-05,4.690000,4.720000,4.650000,4.710000,4.205664,8438600
2019-02-06,4.690000,4.730000,4.680000,4.700000,4.196734,5518400
2019-02-07,4.610000,4.620000,4.530000,4.560000,4.071726,8576900
2019-02-08,4.520000,4.540000,4.470000,4.530000,4.044938,8787800
2019-02-11,4.540000,4.550000,4.510000,4.520000,4.036009,14384100
2019-02-12,4.570000,4.600000,4.510000,4.540000,4.053867,12159300
2019-02-13,4.540000,4.570000,4.520000,4.530000,4.044938,5152900
2019-02-14,4.510000,4.560000,4.490000,4.520000,4.036009,5538000
2019-02-15,4.610000,4.660000,4.590000,4.640000,4.143159,5252300
2019-02-19,4.630000,4.710000,4.620000,4.680000,4.178876,10530100
2019-02-20,4.680000,4.730000,4.660000,4.710000,4.205664,6846900
2019-02-21,4.720000,4.740000,4.660000,4.660000,4.161018,11924000
2019-02-22,4.710000,4.730000,4.660000,4.680000,4.178876,4933200
2019-02-25,4.750000,4.770000,4.730000,4.740000,4.232452,7090800
2019-02-26,4.710000,4.790000,4.710000,4.750000,4.241382,6809500
2019-02-27,4.740000,4.810000,4.740000,4.790000,4.277098,8507400
2019-02-28,4.860000,4.890000,4.840000,4.860000,4.339602,8256800
2019-03-01,4.890000,4.930000,4.830000,4.860000,4.339602,8763500
2019-03-04,4.810000,4.830000,4.760000,4.790000,4.277098,8742800
2019-03-05,4.790000,4.850000,4.750000,4.800000,4.286027,7256600
2019-03-06,4.880000,4.900000,4.840000,4.860000,4.339602,9070700
2019-03-07,4.710000,4.720000,4.610000,4.620000,4.125301,10615800
2019-03-08,4.550000,4.610000,4.540000,4.600000,4.107442,6782800
2019-03-11,4.610000,4.670000,4.610000,4.660000,4.161018,5721100
2019-03-12,4.670000,4.720000,4.640000,4.690000,4.187805,7047000
2019-03-13,4.800000,4.830000,4.790000,4.820000,4.303885,9894300
2019-03-14,4.870000,4.890000,4.830000,4.840000,4.321744,6203900
2019-03-15,4.880000,4.950000,4.870000,4.930000,4.402107,8505400
2019-03-18,5.020000,5.040000,4.970000,5.010000,4.473541,6101600
2019-03-19,5.110000,5.120000,5.020000,5.040000,4.500329,7654900
2019-03-20,5.030000,5.060000,4.980000,4.980000,4.446753,6252200
2019-03-21,4.930000,4.940000,4.870000,4.890000,4.366390,7664300
2019-03-22,4.710000,4.720000,4.620000,4.650000,4.152089,12840300
2019-03-25,4.670000,4.700000,4.620000,4.650000,4.152089,8201000
2019-03-26,4.600000,4.620000,4.560000,4.600000,4.107442,9644600
2019-03-27,4.720000,4.730000,4.620000,4.670000,4.169948,9622600
2019-03-28,4.610000,4.620000,4.570000,4.610000,4.116372,5711700
2019-03-29,4.630000,4.650000,4.570000,4.630000,4.134230,6088100
2019-04-01,4.720000,4.800000,4.710000,4.800000,4.286027,6915400
2019-04-02,4.770000,4.810000,4.740000,4.780000,4.268168,5658200
2019-04-03,4.880000,4.900000,4.840000,4.850000,4.330673,6012400
2019-04-04,4.870000,4.920000,4.870000,4.900000,4.375319,5333000
2019-04-05,4.890000,4.930000,4.870000,4.910000,4.384248,4210300
2019-04-08,4.900000,4.930000,4.890000,4.930000,4.402107,3274200
2019-04-09,4.910000,4.930000,4.880000,4.880000,4.357460,4773500
2019-04-10,4.910000,4.930000,4.860000,4.910000,4.384248,6108300
2019-04-11,4.980000,5.050000,4.970000,5.010000,4.473541,6922400
2019-04-12,5.160000,5.180000,5.060000,5.090000,4.544974,30606700
2019-04-15,5.110000,5.120000,5.070000,5.090000,4.544974,14056200
2019-04-16,5.100000,5.130000,5.080000,5.120000,4.571762,13459600
2019-04-17,5.240000,5.250000,5.180000,5.220000,4.661054,11401400
2019-04-18,5.130000,5.170000,5.090000,5.140000,4.589620,8229000
2019-04-22,5.120000,5.160000,5.110000,5.130000,4.580692,4216100
2019-04-23,5.060000,5.080000,5.030000,5.060000,4.518187,6614300
2019-04-24,5.000000,5.000000,4.920000,4.930000,4.402107,7315200
2019-04-25,4.930000,4.970000,4.900000,4.910000,4.384248,12018100
2019-04-26,4.960000,4.990000,4.940000,4.960000,4.428895,6743300
2019-04-29,4.950000,5.020000,4.940000,5.000000,4.531302,15622800
2019-04-30,5.000000,5.030000,4.960000,4.990000,4.522239,10971800
2019-05-01,4.980000,5.020000,4.910000,4.920000,4.458802,10640800
2019-05-02,4.940000,4.960000,4.860000,4.880000,4.422551,29873700
2019-05-03,4.890000,4.910000,4.850000,4.900000,4.440676,10002700
2019-05-06,4.810000,4.860000,4.800000,4.840000,4.386301,7406400
2019-05-07,4.750000,4.760000,4.670000,4.690000,4.250362,10227200
2019-05-08,4.680000,4.750000,4.680000,4.700000,4.259424,6106900
2019-05-09,4.620000,4.680000,4.610000,4.650000,4.214111,8435800
2019-05-10,4.620000,4.690000,4.580000,4.670000,4.232236,8432100
2019-05-13,4.570000,4.570000,4.520000,4.520000,4.096297,9403900
2019-05-14,4.530000,4.580000,4.520000,4.540000,4.114422,5797900
2019-05-15,4.490000,4.580000,4.480000,4.560000,4.132548,6585500
2019-05-16,4.600000,4.650000,4.590000,4.620000,4.186923,6502600
2019-05-17,4.570000,4.620000,4.550000,4.560000,4.132548,7583600
2019-05-20,4.560000,4.580000,4.530000,4.540000,4.114422,6861400
2019-05-21,4.540000,4.580000,4.510000,4.570000,4.141610,7275900
2019-05-22,4.500000,4.510000,4.470000,4.500000,4.078172,10887100
2019-05-23,4.450000,4.480000,4.430000,4.450000,4.032858,7042000
2019-05-24,4.500000,4.510000,4.460000,4.490000,4.069109,5078500
2019-05-28,4.480000,4.490000,4.410000,4.410000,3.996608,5286200
2019-05-29,4.410000,4.450000,4.390000,4.430000,4.014734,8156800
2019-05-30,4.460000,4.510000,4.450000,4.490000,4.069109,7316400
2019-05-31,4.370000,4.410000,4.330000,4.330000,3.924108,44617900
2019-06-03,4.350000,4.390000,4.330000,4.370000,3.960358,17700800
2019-06-04,4.490000,4.500000,4.460000,4.490000,4.069109,20714700
2019-06-05,4.460000,4.480000,4.430000,4.450000,4.032858,14736600
2019-06-06,4.460000,4.480000,4.390000,4.440000,4.023796,17765200
2019-06-07,4.450000,4.470000,4.440000,4.440000,4.023796,9719600
2019-06-10,4.500000,4.540000,4.480000,4.490000,4.069109,5793700
2019-06-11,4.540000,4.540000,4.490000,4.510000,4.087235,8551000
2019-06-12,4.460000,4.480000,4.450000,4.450000,4.032858,5245300
2019-06-13,4.430000,4.460000,4.420000,4.440000,4.023796,6313800
2019-06-14,4.420000,4.420000,4.380000,4.400000,3.987546,4316500
2019-06-17,4.410000,4.440000,4.380000,4.380000,3.969420,3488000
2019-06-18,4.400000,4.460000,4.390000,4.420000,4.005671,6270700
2019-06-19,4.510000,4.530000,4.480000,4.480000,4.060046,6147000
2019-06-20,4.520000,4.540000,4.480000,4.520000,4.096297,8157900
2019-06-21,4.500000,4.520000,4.470000,4.490000,4.069109,19268300
2019-06-24,4.510000,4.540000,4.480000,4.480000,4.060046,6792300
2019-06-25,4.490000,4.510000,4.470000,4.480000,4.060046,6882400
2019-06-26,4.540000,4.570000,4.510000,4.540000,4.114422,7889100
2019-06-27,4.550000,4.570000,4.540000,4.550000,4.123485,6959000
2019-06-28,4.560000,4.600000,4.550000,4.580000,4.150672,5383000
2019-07-01,4.670000,4.680000,4.570000,4.580000,4.150672,6991800
2019-07-02,4.590000,4.610000,4.570000,4.580000,4.150672,6881600
2019-07-03,4.640000,4.670000,4.640000,4.650000,4.214111,6278100
2019-07-05,4.720000,4.740000,4.670000,4.690000,4.250362,8938800
2019-07-08,4.640000,4.670000,4.620000,4.620000,4.186923,7987900
2019-07-09,4.590000,4.620000,4.550000,4.580000,4.150672,8232600
2019-07-10,4.660000,4.690000,4.620000,4.630000,4.195986,12359300
2019-07-11,4.680000,4.720000,4.670000,4.700000,4.259424,8019600
2019-07-12,4.690000,4.700000,4.670000,4.670000,4.232236,3954700
2019-07-15,4.680000,4.680000,4.640000,4.640000,4.205048,8421000
2019-07-16,4.660000,4.700000,4.640000,4.650000,4.214111,9447200
2019-07-17,4.610000,4.610000,4.540000,4.550000,4.123485,8784400
2019-07-18,4.510000,4.540000,4.490000,4.500000,4.078172,11528900
2019-07-19,4.460000,4.460000,4.410000,4.430000,4.014734,13869800
2019-07-22,4.430000,4.440000,4.400000,4.410000,3.996608,8677200
2019-07-23,4.550000,4.580000,4.540000,4.540000,4.114422,14153000
2019-07-24,4.550000,4.580000,4.550000,4.570000,4.141610,8401900
2019-07-25,4.570000,4.580000,4.480000,4.500000,4.078172,6278500
2019-07-26,4.490000,4.500000,4.460000,4.460000,4.041922,8302900
2019-07-29,4.450000,4.460000,4.430000,4.430000,4.014734,10073500
2019-07-30,4.310000,4.320000,4.270000,4.280000,3.878795,9804200
2019-07-31,4.270000,4.280000,4.210000,4.240000,3.842544,10258000
2019-08-01,4.220000,4.250000,4.140000,4.170000,3.779106,14419200
2019-08-02,4.170000,4.170000,4.100000,4.140000,3.751918,9106500
2019-08-05,4.110000,4.120000,4.020000,4.060000,3.679417,10505600
2019-08-06,4.080000,4.090000,4.010000,4.050000,3.670355,12778700
2019-08-07,3.990000,4.020000,3.960000,4.000000,3.625042,14603300
2019-08-08,4.060000,4.100000,4.030000,4.060000,3.679417,16522700
2019-08-09,4.020000,4.040000,3.990000,4.020000,3.643167,12290000
2019-08-12,3.960000,3.970000,3.910000,3.910000,3.543478,10434500
2019-08-13,3.940000,4.020000,3.920000,3.970000,3.597854,34640400
2019-08-14,3.880000,3.880000,3.800000,3.800000,3.443790,50237500
2019-08-15,3.870000,3.890000,3.800000,3.820000,3.461915,9714800
